url,ProductName,MarketerName,Uses,Features,Directions,Safety
https://www.1mg.com/otc/medtrix-compression-knee-cap-xl-beige-premium-otc503729,,Medtrix,,,,
https://www.1mg.com/otc/boiron-spigelia-multi-dose-approx-80-pellets-200-ch-otc408077,,Boiron Laboratories Pvt Ltd,,,,
https://www.1mg.com/otc/medigrip-strong-pain-balm-otc831080,Medigrip Strong Pain Balm,Precision Coatings Pvt Ltd,,"Turpentine oil, Gandhapura oil, Ajwain oil, Eucalyptus oil, Satpundha, It provides relief from joint, muscle and nerve pain, It contains anti-inflammatory properties that create a soothing effect, It also helps produce heat and block pain signals",Apply on clean and dry skin,"Read the label carefully before use, Store in a cool, dry place away from direct sunlight, Keep out of reach of children, Avoid contact with eyes, mucous membranes, rashes, wounds or damaged skin, Do not mix the balm with any other oils or sprays. It could cause a severe reaction, For external use only, Allergy-prone people to consult a physician before use, In case of excessive irritation of the skin, discontinue the use of this product & consult a physician"
https://www.1mg.com/otc/tynor-b-20-cervical-collar-hard-with-chin-large-otc345514,Tynor B-20 Cervical Collar Hard With Chin,Tynor Orthotics Pvt. Ltd.,It helps to improve immobilization and enhances comfort.,,Measure the distance between the edge of the sternum and lower jaw with the neck in the extension position.,"Read the label carefully before use, Keep out of reach of the children, Store in a cool dry place"
https://www.1mg.com/otc/witzion-hinge-knee-cap-small-beige-otc514100,,Witzion,,,,
https://www.1mg.com/otc/enac-1.16-gel-otc492835,,Universal Impex,,,,
https://www.1mg.com/otc/vissco-core-0716-medical-compression-stockings-small-below-knee-otc507605,,Vissco Rehabilitation Aids Pvt. Ltd.,,,,
https://www.1mg.com/otc/wellon-elastic-shoulder-immobilizer-support-ring-type-pas-04-small-otc387694,Wellon Elastic Shoulder Immobilizer Support-Ring Type PAS-04,Mana Medical,"It is used to provide support and prevent unwanted movement of shoulder. It helps in achieving fast recovery during shoulder injury.Product Specification and Features:, Helps to maintain the post-operative immobilization of the shoulder, , Unique waist strap prevents rotation and provides stable immobilization, Useful in stable subcapital fractures and sports injuries, To support the shoulder and arm during strain and pain, It provides compression and warmth to the injured shoulder joint, Model Name:Elastic Shoulder Immobilizer Support Ring Type, Part Number:PAS-04, Orientation:both hands, Size in Number:44 - 48 inch",,As directed on the manual.,"Read the label carefully before use, Read the manual carefully before use, For external use only, Hand wash using mild liquid detergent, Air dry away from heat and sunlight, Do not bleach, iron or dry-clean"
https://www.1mg.com/otc/nyassa-rosemary-essential-oil-otc373940,,Nyassa Retail Pvt Ltd,,,,
https://www.1mg.com/otc/dwibhashi-smara-herbal-pain-oil-60ml-each-otc858568,Dwibhashi Smara Herbal Pain Oil,Dwibhashi Bapanna Ayurveda Nilayam Pvt. Ltd,,"Bhringraj, Neeli, Mandara, Bhrami, Yastimadhu, Palasha Beeja, Jatamansi, Nimba, Narikela Tailam, This Ayurvedic blend is useful in taking care of joint issues, It can help provide relief from joint pain and stiffness, It may alleviate inflammation of your muscles, It promotes overall joint and muscle health","Apply it to the intended area, Or as advised by your healthcare practitioner","Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children"
https://www.1mg.com/otc/longlife-oct-010-arm-sling-support-small-blue-otc492478,,Veridicus Health Care Pvt Ltd,,,,
https://www.1mg.com/otc/aquagel-innovations-velvet-pouch-mini-red-otc514156,,Balaji Innovations,,,,
https://www.1mg.com/otc/p-care-c3015-ankle-binder-medium-otc659063,,PR Flexmake Private Limited,,,,
https://www.1mg.com/otc/p-care-a1017-pregnancy-back-support-large-otc658637,,PR Flexmake Private Limited,,,,
https://www.1mg.com/otc/lp-161xt-x-tremus-back-support-medium-otc331204,LP #161XT X-Tremus Back Support,LP Support,"It is primarily recommended in moderate muscle strain, low back pain and HIVD (Herniated lntervertebral Disc).","X pattern Stable Contoured Structure combined with elastic straps and semi-rigid stays provide lumbar spine maximal protection, C Pattern Magic Power Band contoured to fit the core muscles preserves energy consumption and enhances sports explosion, Semi-rigid stays positioned on the back support and stabilize the lumbar spine without limiting performance, Bilateral straps provide reinforced compression to enhance stays function with extra stability, Pocket closure design makes it easier to wrap in front, Durable Fitting Knit with high permeability fabric ensures wearing durability and breathability",Use as per requirement or as directed by the physician.,"Read the label carefully before use, Store in a cool dry place away from direct sunlight, Keep out of reach of the children, Avoid physical damage"
https://www.1mg.com/otc/labrador-india-kings-flip-body-massage-sleeve-stress-relief-relaxation-skin-otc917956,Labrador India Kings Flip Body Massage Sleeve Stress Relief & Relaxation,Loop,This massager helps relax the body and the mind.,"It is a skin-friendly massager that is built with medical-grade silicone, It helps relax the body and calm the mind, It helps soothe the nerves and provides pleasure","Apply appropriate pressure; once the massager is properly fitted, you can start using it on your body, Apply the appropriate pressure according to your preference, After each use, it's essential to clean the massager to maintain hygiene, Invert the massager and wash it with gentle soap and water, Make sure to clean it thoroughly, paying attention to any textured areas, Rinse off any soap residue and allow it to dry completely before storing","Read the label carefully before use, Store in a cool and dry place, Maintain hygiene, Keep out of reach of children"
https://www.1mg.com/otc/sleepsia-medium-contour-gel-infused-pillow-polka-dot-blue-white-fabric-otc504630,,Sleepsia India Pvt Ltd,,,,
https://www.1mg.com/otc/aquagel-innovations-easy-flow-warm-cool-breast-therapy-otc514181,Aquagel Innovations Easy Flow Warm & Cool Breast Therapy,Balaji Innovations,It helps avoid swelling associated with breastfeeding.,"It helps avoid swelling associated with breastfeeding, It helps in the condition of blocked milk ducts, This product is soft and pliable, It fits almost all breast sizes, It includes non-toxic gel and helps in cases of weaning",As directed in the instruction manual.,"Read the label carefully, Store in a safe place, Maintain hygiene"
https://www.1mg.com/otc/runtej-pain-ointment-otc517002,Runtej Pain Ointment,Parsham Group,,"Camphora, It helps reduce pain in the body, This formula provides relief from backache and helps support the knees, It strengthens the joints of the body, It nourishes the bones and improves flexibility",Massage gently on the required area.,"Read the label carefully, Store in a cool, dry place, Keep away from direct sunlight, For external use only"
https://www.1mg.com/otc/patanjali-divya-prasarini-taila-otc387766,,Patanjali Divya Pharmacy,,,,
https://www.1mg.com/otc/bacfo-jointcare-oil-otc377911,,BACFO Pharmaceuticals (India) Ltd.,,,,
https://www.1mg.com/otc/smart-care-classic-hot-water-bag-green-plain-otc372962,Smart Care Classic Hot Water Bag Plain,Saify Health Care and Medi Devices India Pvt Ltd,It helps reduce muscle aches and pains,"Safely contains water of various temperatures, The ribbed surface helps to avoid contact burn, It helps in muscle relaxation, The hot water bag has an ergonomic construction, Relieves arthritic and rheumatic pains, High quality guaranteed hot rubber bag, leak-proof, colourful, easy to clean and keeps water hot for a longer time","When filling the bottle, do not use boiling water, Fill to a maximum of two-thirds capacity, Check the bottle for any leakage by holding the bottle in an upside-down position, Expel air by lowering carefully onto a flat surface until water appears at the opening, Screw the stopper sufficiently tight to ensure that there is no leakage","Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children, Do not use boiling water, Expel air by towelling carefully onto a flat surface until water appears at the opening"
https://www.1mg.com/otc/dr.-reckeweg-camphora-dilution-3x-otc373233,Dr. Reckeweg Camphora Dilution,Dr Reckeweg & Co,,"Camphora, Dilution, Male/Female, May be effective in cold and helps relieve congestion in the nose, It may help in reducing dizziness, soreness and throbbing pain in the head, It is an effective remedy for respiratory issues and may help relieve congestion in the chest, May help relieve breathing difficulties along with severe palpitation and dry, violent cough, May help in relieving pains associated with joint conditions, Contains antispasmodic properties, May be useful in easing muscle cramps and helps provide relief from high body temperature",Use as directed by the physician.,"Store in a cool and dry place away from direct sunlight, Read the product label carefully before use, Keep out of reach of children, Do not exceed the recommended dosage"
https://www.1mg.com/otc/posture-medic-medium-otc490615,,Dr. Sayani's Health Care Pvt. Ltd.,,,,
https://www.1mg.com/otc/p-care-c3004-knee-sleeve-with-stays-neoprene-xl-otc658989,,PR Flexmake Private Limited,,,,
https://www.1mg.com/otc/jjw-mart-chamomile-otc509471,,JJW & Brothers Pvt Ltd,,,,
https://www.1mg.com/otc/bael-wellness-seat-cushion-for-sciatica-coccyx-tailbone-orthopedic-back-pain-relief-white-bamboo-fabric-otc530092,"Bael Wellness Seat Cushion for Sciatica, Coccyx, Tailbone, Orthopedic, Back Pain Relief White Bamboo Fabric",Bael Health Private Limited,"It relieves back pain, sciatica and coccyx (tailbone) pain naturally.","New cushion built;Firm support and medically proven cylindrical panel design to complement body shape with slopes. Thermo sensitive, high quality organic memory foam. Easily washable and removable velour cushion cover. Excellent package for gift. Size - 18.2 x 14.4 x 3.3 (Inches), Common complaints of other cushions are taken care of:Heavy duty and high density resilient grade A memory foam to provide natural balance ball effect. Doesn't flatten even after years of use. Lightweight yet quality velor fabric. New anti-sliding back prevents sliding on any surface, Benefits:Relieves back pain, sciatica and coccyx (tailbone) pain naturally. Corrects postures. mitigates risk of sitting for longer hours. Assists in managing pressure ulcers, sciatica, hernia and hemorrhoid, For all seats:Perfect cushion for any seat - office chair, car seat, general automotive, patio chair, dining chair, kitchen chair, truck seat, airplane seat, wheelchair, stadium seat or even for flat surface and outdoor",Use it as directed by the instructions manual,"Read the label carefully before use, Keep out of reach of children"
https://www.1mg.com/otc/avn-lumbaton-soft-gel-capsules-otc503381,AVN Lumbaton Soft Gel Capsules,AVN Ayurveda Formulations Pvt. Ltd.,,"Vilwa, Amruta, It has the medicinal property of reducing inflammation, It works as an anti-inflammatory drug and releases nerves, It might help in managing swelling, stiffness, and inflammation of bones and muscles",Use as directed on the label or as advised by your healthcare provider.,"Read the label carefully before use, Store in a cool and dry place away from direct sunlight, Keep out of reach of children"
https://www.1mg.com/otc/torque-s-relief-on-pain-relief-oil-100ml-each-otc869007,Torque's Relief-On Pain Relief Oil,Torque Pharmaceuticals Pvt Ltd,,"Taliparna, Ajwain, Lavang, Dhatura, Karpura, Pudina, Gandhapura, Sesame oil, Mahanarayana, Khurasani, The ayurvedic massage oil for arthritis helps patients, especially during winters, It is beneficial for knee and all types of body pain, It is helpful for chronic joint pain, It is useful for muscle stiffness",You need 5 to 10 ml or more and gently massage the affected area for a few minutes 2-3 times a day.,"Store in a cool and dry place away from direct sunlight, Read the label carefully, Keep out of reach of children"
https://www.1mg.com/otc/viaggi-memory-foam-pillow-otc510220,Viaggi Memory Pillow,Siddhivinayak Enterprises,It is designed to help individuals achieve a good night's sleep with maximum comfort.,"It helps in treating sleeping disorders, It helps maintain optimal levels of comfort and reduce headaches and jaw aches, It conforms to the contours of the body, The product works as a cervical and orthopedic neck pillow",Read the instruction manual for detailed use or as directed by the physician.,"Read the instruction manual carefully before use, Keep out of the reach of children, Store in a cool and dry place"
https://www.1mg.com/otc/imc-pain-away-kit-otc344813,,IMC Pvt.Ltd.,,,,
https://www.1mg.com/otc/naturoman-nutmeg-pure-and-natural-essential-oil-otc486717,Naturoman Nutmeg Pure and Natural Essential Oil,Naturoman,,"Nutmeg, It removes toxins from the liver and kidney, It helps in the treatment of muscle and joint pain, It helps in treating rheumatic pains. toothaches, and body aches, It treats mental conditions like anxiety, restlessness, mood swings and tensions, It helps in providing relief for gastrointestinal disorders and kidney problems","Dilute the oil either with water or any other oil, Can be used in diffusers","Should be used after the guidance of a trained herbalist, Should not be used by pregnant women, and on babies., Do not take internally or apply undiluted from directly on the skin., Do not inhale the oil"
https://www.1mg.com/otc/accusure-w-1-neoprene-wrist-wrap-otc371749,,AccuSure Ortho Support,,,,
https://www.1mg.com/otc/lp-251z-arm-compression-sleeve-single-xxl-otc331169,LP #251Z Arm Compression Sleeve,LP Support,Provides quality containment to prevent swelling and treat inflammation around the arms and elbow area.,,Measure around centre of the forearm and wear accordingly.,"Read the label carefully before use, Keep out of reach of the children, Store in a cool dry place"
https://www.1mg.com/otc/opq-bronze-metal-cap-hot-water-bag-otc801603,OPQ Bronze Metal Cap Hot Water Bag,Krishna Waterproof,"It is a hot water bag that helps improve blood circulation and provides soothing relief from achy muscles, sports injuries, arthritis pain and menstrual cramps.","Comes with a leakproof metal cap, Made of a unique and advanced rubber, Provides warmth in cold weather, High-quality and reusable",Use as directed on the label.,"Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children"
https://www.1mg.com/otc/dr.-reckeweg-viola-odor-dilution-10m-ch-otc375551,Dr. Reckeweg Viola Odor Dilution,Dr Reckeweg & Co,,"Viola plant with alcohol, Liquid dilution, Helps relieve joint pain in hand, finger joints and shoulder muscles, It may relieve migraine headaches in the forehead, Helps reduce pain above the eyebrows, Helps in the management of vertigo",Use as directed by a healthcare professional,"Read the label carefully before use, Store in a cool and dry place, Protect from direct sunlight, Avoid any strong smells in the mouth, such as coffee, onion, hing, mint, camphor, garlic, etc., while taking the medicine, Keep at least half an hour gap between food/drink / any other medicines and allopathic medicines"
https://www.1mg.com/otc/zycuminoid-250mg-tablet-otc351488,,MiLab LifeSciences,,,,
https://www.1mg.com/otc/varija-herbal-glow-pain-relief-oil-otc521958,Varija Herbal Glow Pain Relief Oil,Kamatri Corporation Pvt Ltd,,"Ajwain Oil, Peppermint Oil, Clove Oil, Ginger Oil, Almond Oil, Sesame Oil, It can help to manage arthritis problems and reduce inflammation, It can help to get relief from sprains caused due to over lifting and cramps, It can help to reduce pain and stiffness in your back and neck, It can help to improve motions and flexibility of joints and eases movement, It may help to manage muscle pain and spondylitis",Use as per requirement,"Store in a cool, dry place, Keep it away from direct sunlight, Keep out of reach of the children"
https://www.1mg.com/otc/nutrafy-acupressure-massage-slippers-free-size-black-otc512806,Nutrafy Acupressure Massage Slippers Free Size Black,Nutrafy Wellness Pvt Ltd,It is used to relieve pain and foot aches,"The slippers massage the feet and act as a pain reliever, They help to relieve stress and induce sleep, The product alleviates restless leg syndrome and neurological sensory disorders, They work by stimulating pressure points on the feet and promote blood circulation",Use as directed on the label,"Store in a dry and hygienic place, Read the label before use, Keep out of reach of small children"
https://www.1mg.com/otc/dr-med-wrist-thumb-splint-dr-w132-3-universal-black-right-otc377494,,A-MI Global Co Ltd,,,,
https://www.1mg.com/otc/sarvagunaushdhi-hot-water-bottle-otc553300,Sarvagunaushdhi Hot Water Bottle,Sarvagunaushdhi Pvt Ltd,"It is used to provide relief from back pain, rheumatic pain and arthritis pain.","It provides instant relief from pain, Made from superior quality material, It has a small and compact design","When filling the bottle, do not use boiling water, Fill to a maximum of two-third capacity, Check the bottle for any leakage by holding the bottle in an upside-down position, Expel air by lowering carefully onto a flat surface until water appears at the opening, Screw the stopper sufficiently tight to ensure that there is no leakage","Read the label carefully before use, Store in a cool and dry place away from direct sunlight, Keep out of reach of the children"
https://www.1mg.com/otc/dr.-reckeweg-carbo-animal-dilution-6-ch-otc373259,Dr. Reckeweg Carbo Animal Dilution,Dr Reckeweg & Co,,"Carbo Animal, Dilution, 11 ml, Male/Female, By restoring vital energy levels, this remedy helps improve stamina and resilience, promoting a sense of vitality and vigour, It assists in maintaining healthy digestive function, alleviating symptoms such as bloating, gas, and indigestion, This remedy offers relief from respiratory ailments such as coughs, colds, and asthma, promoting clear breathing and respiratory comfort, It contributes to the maintenance of radiant, healthy skin, addressing issues such as acne, eczema, and dryness",Use as directed by the physician.,"Store in a cool and dry place away from direct sunlight, Read the product label carefully before use, Keep out of reach of children, Do not exceed the recommended dosage"
https://www.1mg.com/otc/speedex-gel-otc349274,,Pharmasynth Formulations Ltd,,,,
https://www.1mg.com/otc/terris-blackseed-kalonji-oil-otc449915,,Rondeyvoo Eurasia (OPC) Pvt. Ltd.,,,,
https://www.1mg.com/otc/medtrix-compression-neoprene-shoulder-brace-black-right-otc503759,,Medtrix,,,,
https://www.1mg.com/otc/mgrm-somu-cervical-brace-0107-universal-otc390663,,MGRM Medicare Ltd.,,,,
https://www.1mg.com/otc/balu-herbals-kshirabala-thailam-otc490633,Balu Herbals Kshirabala Thailam,Balu Herbals,,"Bala, Bala kalka (rt.), Taila, Kshira, Kshirabala Thailam is believed to promote deep and restful sleep. It is often used in Ayurveda to support a healthy sleep cycle and help individuals relax and rejuvenate from within, This herbal oil is known for its calming and relaxing properties. It can help soothe the senses, relieve stress, and promote a sense of relaxation and rejuvenation, Kshirabala Thailam is believed to help balance sleep cycles. It may assist in regulating irregular sleep patterns caused by various factors, such as stress, The oil is known for its soothing effects on the senses. It can help calm the mind, reduce anxiety, and create a sense of tranquillity","Warm the oil up slightly and then massage the affected area well and leave it on for at least an hour before washing it off, Can be used daily or regularly for abhyanga (application on body and feet) as a regular body massage followed by a warm water bath or directed by a healthcare professional","Store in a cool and dry place, Keep the container closed immediately after use, Keep out of reach of children"
https://www.1mg.com/otc/woonac-pain-relief-gel-for-sprain-cramps-joint-neck-elbow-shoulder-back-pain-bone-ligament-otc986743,Woonac Pain Relief Gel,Panm Labs India,,"Diclofenac Diethylamine, Virgin Linseed Oil, Methyl Salicylate, Menthol, Gel, Male/Female",The Gel may be used 2 to 4 times a day on the affected area depending on how severe your condition is. It should be applied slowly and evenly to the skin until it is rubbed in. You should not use it too often and you should not cover the treated area with a bandage or plaster..,
https://www.1mg.com/otc/tynor-d-07-knee-cap-with-patellar-ring-sea-green-blue-white-xxl-otc1033117,Tynor D 07 Knee Cap with Patellar Ring Sea Green Blue and White XXL,Tynor Orthotics Pvt. Ltd.,"Supports weak or unstable knees, May assist with managing discomfort during movement","1 U, Compression zones: Designed to help control discomfort and manage swelling, Airy knit fabric: Ensures supreme comfort and breathability for extended use, Patellar padding: Holds the patella in position for optimal joint support, Flexible splints: Provide side-to-side stability for better movement, Four-way stretch: may help offer a perfect fit and effective compression, Silicone ring: Eases pressure around the patella, improving comfort, Lightweight and anti-slip: Easy to use, with a non-slip design to stay in place","Size Determination: Measure the circumference around the mid-thigh, approximately 6 inches above the knee, Wear as instructed by your healthcare provider, Ensure the knee cap fits snugly without being too tight, Wear during physical activities or as needed","Store in a cool, dry place away from direct sunlight, Hand wash with mild soap and water, Do not use if you have skin allergies or open wounds around the knee"
https://www.1mg.com/otc/tynor-d-07-knee-cap-with-patellar-ring-black-white-medium-otc1033129,Tynor D 07 Knee Cap with Patellar Ring Black and White Medium,Tynor Orthotics Pvt. Ltd.,"Supports weak or unstable knees, May assist with managing discomfort during movement","1 U, Compression zones: Designed to help control discomfort and manage swelling, Airy knit fabric: Ensures supreme comfort and breathability for extended use, Patellar padding: Holds the patella in position for optimal joint support, Flexible splints: Provide side-to-side stability for better movement, Four-way stretch: may help offer a perfect fit and effective compression, Silicone ring: Eases pressure around the patella, improving comfort, Lightweight and anti-slip: Easy to use, with a non-slip design to stay in place","Size Determination: Measure the circumference around the mid-thigh, approximately 6 inches above the knee, Wear as instructed by your healthcare provider, Ensure the knee cap fits snugly without being too tight, Wear during physical activities or as needed","Store in a cool, dry place away from direct sunlight, Hand wash with mild soap and water, Do not use if you have skin allergies or open wounds around the knee"
https://www.1mg.com/otc/tynor-d-07-knee-cap-with-patellar-ring-black-white-large-otc1033133,Tynor D 07 Knee Cap with Patellar Ring Black and White Large,Tynor Orthotics Pvt. Ltd.,"Supports weak or unstable knees, May assist with managing discomfort during movement","1 U, Compression zones: Designed to help control discomfort and manage swelling, Airy knit fabric: Ensures supreme comfort and breathability for extended use, Patellar padding: Holds the patella in position for optimal joint support, Flexible splints: Provide side-to-side stability for better movement, Four-way stretch: may help offer a perfect fit and effective compression, Silicone ring: Eases pressure around the patella, improving comfort, Lightweight and anti-slip: Easy to use, with a non-slip design to stay in place","Size Determination: Measure the circumference around the mid-thigh, approximately 6 inches above the knee, Wear as instructed by your healthcare provider, Ensure the knee cap fits snugly without being too tight, Wear during physical activities or as needed","Store in a cool, dry place away from direct sunlight, Hand wash with mild soap and water, Do not use if you have skin allergies or open wounds around the knee"
https://www.1mg.com/otc/tynor-d-07-knee-cap-with-patellar-ring-black-white-xl-otc1033136,Tynor D 07 Knee Cap with Patellar Ring Black and White XL,Tynor Orthotics Pvt. Ltd.,"Supports weak or unstable knees, May assist with managing discomfort during movement","1 U, Compression zones: Designed to help control discomfort and manage swelling, Airy knit fabric: Ensures supreme comfort and breathability for extended use, Patellar padding: Holds the patella in position for optimal joint support, Flexible splints: Provide side-to-side stability for better movement, Four-way stretch: may help offer a perfect fit and effective compression, Silicone ring: Eases pressure around the patella, improving comfort, Lightweight and anti-slip: Easy to use, with a non-slip design to stay in place","Size Determination: Measure the circumference around the mid-thigh, approximately 6 inches above the knee, Wear as instructed by your healthcare provider, Ensure the knee cap fits snugly without being too tight, Wear during physical activities or as needed","Store in a cool, dry place away from direct sunlight, Hand wash with mild soap and water, Do not use if you have skin allergies or open wounds around the knee"
https://www.1mg.com/otc/tynor-d-07-knee-cap-with-patellar-ring-black-white-xxl-otc1033137,Tynor D 07 Knee Cap with Patellar Ring Black and White XXL,Tynor Orthotics Pvt. Ltd.,"Supports weak or unstable knees, May assist with managing discomfort during movement","1 U, Compression zones: Designed to help control discomfort and manage swelling, Airy knit fabric: Ensures supreme comfort and breathability for extended use, Patellar padding: Holds the patella in position for optimal joint support, Flexible splints: Provide side-to-side stability for better movement, Four-way stretch: may help offer a perfect fit and effective compression, Silicone ring: Eases pressure around the patella, improving comfort, Lightweight and anti-slip: Easy to use, with a non-slip design to stay in place","Size Determination: Measure the circumference around the mid-thigh, approximately 6 inches above the knee, Wear as instructed by your healthcare provider, Ensure the knee cap fits snugly without being too tight, Wear during physical activities or as needed","Store in a cool, dry place away from direct sunlight, Hand wash with mild soap and water, Do not use if you have skin allergies or open wounds around the knee"
https://www.1mg.com/otc/tynor-d-07-knee-cap-with-patellar-ring-black-pink-small-otc1033138,Tynor D 07 Knee Cap with Patellar Ring Black and Pink Small,Tynor Orthotics Pvt. Ltd.,"Supports weak or unstable knees, May assist with managing discomfort during movement","1 U, Compression zones: Designed to help control discomfort and manage swelling, Airy knit fabric: Ensures supreme comfort and breathability for extended use, Patellar padding: Holds the patella in position for optimal joint support, Flexible splints: Provide side-to-side stability for better movement, Four-way stretch: may help offer a perfect fit and effective compression, Silicone ring: Eases pressure around the patella, improving comfort, Lightweight and anti-slip: Easy to use, with a non-slip design to stay in place","Size Determination: Measure the circumference around the mid-thigh, approximately 6 inches above the knee, Wear as instructed by your healthcare provider, Ensure the knee cap fits snugly without being too tight, Wear during physical activities or as needed","Store in a cool, dry place away from direct sunlight, Hand wash with mild soap and water, Do not use if you have skin allergies or open wounds around the knee"
https://www.1mg.com/otc/tynor-d-07-knee-cap-with-patellar-ring-black-pink-medium-otc1033143,Tynor D 07 Knee Cap with Patellar Ring Black and Pink Medium,Tynor Orthotics Pvt. Ltd.,"Supports weak or unstable knees, May assist with managing discomfort during movement","1 U, Compression zones: Designed to help control discomfort and manage swelling, Airy knit fabric: Ensures supreme comfort and breathability for extended use, Patellar padding: Holds the patella in position for optimal joint support, Flexible splints: Provide side-to-side stability for better movement, Four-way stretch: may help offer a perfect fit and effective compression, Silicone ring: Eases pressure around the patella, improving comfort, Lightweight and anti-slip: Easy to use, with a non-slip design to stay in place","Size Determination: Measure the circumference around the mid-thigh, approximately 6 inches above the knee, Wear as instructed by your healthcare provider, Ensure the knee cap fits snugly without being too tight, Wear during physical activities or as needed","Store in a cool, dry place away from direct sunlight, Hand wash with mild soap and water, Do not use if you have skin allergies or open wounds around the knee"
https://www.1mg.com/otc/tynor-d-07-knee-cap-with-patellar-ring-black-pink-large-otc1033144,Tynor D 07 Knee Cap with Patellar Ring Black and Pink Large,Tynor Orthotics Pvt. Ltd.,"Supports weak or unstable knees, May assist with managing discomfort during movement","1 U, Compression zones: Designed to help control discomfort and manage swelling, Airy knit fabric: Ensures supreme comfort and breathability for extended use, Patellar padding: Holds the patella in position for optimal joint support, Flexible splints: Provide side-to-side stability for better movement, Four-way stretch: may help offer a perfect fit and effective compression, Silicone ring: Eases pressure around the patella, improving comfort, Lightweight and anti-slip: Easy to use, with a non-slip design to stay in place","Size Determination: Measure the circumference around the mid-thigh, approximately 6 inches above the knee, Wear as instructed by your healthcare provider, Ensure the knee cap fits snugly without being too tight, Wear during physical activities or as needed","Store in a cool, dry place away from direct sunlight, Hand wash with mild soap and water, Do not use if you have skin allergies or open wounds around the knee"
https://www.1mg.com/otc/tynor-d-07-knee-cap-with-patellar-ring-black-pink-xl-otc1033149,Tynor D 07 Knee Cap with Patellar Ring Black and Pink XL,Tynor Orthotics Pvt. Ltd.,"Supports weak or unstable knees, May assist with managing discomfort during movement","1 U, Compression zones: Designed to help control discomfort and manage swelling, Airy knit fabric: Ensures supreme comfort and breathability for extended use, Patellar padding: Holds the patella in position for optimal joint support, Flexible splints: Provide side-to-side stability for better movement, Four-way stretch: may help offer a perfect fit and effective compression, Silicone ring: Eases pressure around the patella, improving comfort, Lightweight and anti-slip: Easy to use, with a non-slip design to stay in place","Size Determination: Measure the circumference around the mid-thigh, approximately 6 inches above the knee, Wear as instructed by your healthcare provider, Ensure the knee cap fits snugly without being too tight, Wear during physical activities or as needed","Store in a cool, dry place away from direct sunlight, Hand wash with mild soap and water, Do not use if you have skin allergies or open wounds around the knee"
https://www.1mg.com/otc/tynor-d-07-knee-cap-with-patellar-ring-black-pink-xxl-otc1033156,Tynor D 07 Knee Cap with Patellar Ring Black and Pink XXL,Tynor Orthotics Pvt. Ltd.,"Supports weak or unstable knees, May assist with managing discomfort during movement","1 U, Compression zones: Designed to help control discomfort and manage swelling, Airy knit fabric: Ensures supreme comfort and breathability for extended use, Patellar padding: Holds the patella in position for optimal joint support, Flexible splints: Provide side-to-side stability for better movement, Four-way stretch: may help offer a perfect fit and effective compression, Silicone ring: Eases pressure around the patella, improving comfort, Lightweight and anti-slip: Easy to use, with a non-slip design to stay in place","Size Determination: Measure the circumference around the mid-thigh, approximately 6 inches above the knee, Wear as instructed by your healthcare provider, Ensure the knee cap fits snugly without being too tight, Wear during physical activities or as needed","Store in a cool, dry place away from direct sunlight, Hand wash with mild soap and water, Do not use if you have skin allergies or open wounds around the knee"
https://www.1mg.com/otc/dr.-sabharwal-s-licaine-700-otc1000527,,Padmavathi Remedies Pvt. Ltd.,,,,
https://www.1mg.com/otc/glixone-ayuflex-oil-otc1032593,,Glixone Pharma Tech Pvt.Ltd.,,,,
https://www.1mg.com/otc/tynor-d-07-knee-cap-with-patellar-ring-sea-green-blue-white-small-otc1033108,Tynor D 07 Knee Cap with Patellar Ring Sea Green Blue and White Small,Tynor Orthotics Pvt. Ltd.,"Supports weak or unstable knees, May assist with managing discomfort during movement","Compression zones: Designed to help control discomfort and manage swelling, Airy knit fabric: Ensures supreme comfort and breathability for extended use, Patellar padding: Holds the patella in position for optimal joint support, Flexible splints: Provide side-to-side stability for better movement, Four-way stretch: May help offer a perfect fit and effective compression, Silicone ring: Eases pressure around the patella, improving comfort, Lightweight and anti-slip: Easy to use, with a non-slip design to stay in place, 1 Unit","Size Determination: Measure the circumference around the mid-thigh, approximately 6 inches above the knee, Wear as instructed by your healthcare provider, Ensure the knee cap fits snugly without being too tight, Wear during physical activities or as needed","Store in a cool, dry place away from direct sunlight, Hand wash with mild soap and water, Do not use if you have skin allergies or open wounds around the knee"
https://www.1mg.com/otc/tynor-d-07-knee-cap-with-patellar-ring-sea-green-blue-white-medium-otc1033109,Tynor D 07 Knee Cap with Patellar Ring Sea Green Blue and White Medium,Tynor Orthotics Pvt. Ltd.,"Supports weak or unstable knees, May assist with managing discomfort during movement","1 U, Compression zones: Designed to help control discomfort and manage swelling, Airy knit fabric: Ensures supreme comfort and breathability for extended use, Patellar padding: Holds the patella in position for optimal joint support, Flexible splints: Provide side-to-side stability for better movement, Four-way stretch: may help offer a perfect fit and effective compression, Silicone ring: Eases pressure around the patella, improving comfort, Lightweight and anti-slip: Easy to use, with a non-slip design to stay in place","Size Determination: Measure the circumference around the mid-thigh, approximately 6 inches above the knee, Wear as instructed by your healthcare provider, Ensure the knee cap fits snugly without being too tight, Wear during physical activities or as needed","Store in a cool, dry place away from direct sunlight, Hand wash with mild soap and water, Do not use if you have skin allergies or open wounds around the knee"
