url,ProductName,MarketerName,Uses,Features,Directions,Safety
https://www.1mg.com/otc/zixa-strong-feminine-cramp-relief-roll-on-dual-action-period-pain-relief-50gm-each-otc891603,"ZIXA Strong Feminine Cramp Relief Roll On, Dual Action Period Pain Relief",Jenburkt Pharmaceuticals Ltd,,"Lavender, aloe vera, rosemary, almonds, eucalyptus. Menthol, camphor.",Use thrice in a day and thrice in a month.,
https://www.1mg.com/otc/dr-med-embossed-type-knee-sleeve-dr-k025-large-white-otc377508,,A-MI Global Co Ltd,,,,
https://www.1mg.com/otc/dr.-reckeweg-melilotus-off-dilution-3x-otc374535,,Dr Reckeweg & Co,,,,
https://www.1mg.com/otc/rex-khamira-marwarid-khas-otc415796,,Rex Remedies Limited,,,,
https://www.1mg.com/otc/hamdard-iksir-shifa-otc329747,Hamdard Iksir Shifa,Hamdard Laboratories India,,"Asral, Nishasta Gandum, Sugar, Chalk Powder, Tablet, Male/Female, Effectively calms nerves, reduces stress levels and promotes a sense of relaxation and tranquillity, Helps in regulating sleep patterns for a more consistent rest, Contains asral and nishasta gandum known for their calming properties, Helps in reducing anxiety levels and nervousness, encouraging a sense of calmness, Offers a natural alternative to aid relaxation without adverse effects, Contributes to overall health by promoting better sleep and assists in maintaining a healthy mind-body equilibrium",Use as directed by the physician.,"Store in a cool and dry place away from direct sunlight, Read the product label carefully before use, Keep out of reach of children, Do not exceed the recommended dosage"
https://www.1mg.com/otc/the-white-willow-cervical-orthopedic-memory-foam-contour-pillow-xs-otc506937,The White Willow Cervical Orthopedic Memory Foam Contour Pillow King,The White Willow,"It is constructed to facilitate a healthy support to the neck, shoulder, and head.",,Read the instructions manual for usage directions.,"Read the label carefully before use, Store in a cool dry place away from direct sunlight, Keep out of reach of the children, Avoid any physical damage"
https://www.1mg.com/otc/acupressure-body-care-massager-with-big-handle-otc518644,,Kapil Plastic Mould,,,,
https://www.1mg.com/otc/wellon-compression-stockings-mid-thigh-stk02-large-otc387724,Wellon Compression Stockings (Mid Thigh) STK-02,Mana Medical,It helps to support and reduce the pain in ankles and reduces the varicose pain and also improves the comfort and stability.,,,"Read the manual carefully before use, Keep out of reach of the children"
https://www.1mg.com/otc/sleepsia-premium-quality-thick-contour-gel-infused-pillow-large-embossed-white-fabric-otc504637,,Sleepsia India Pvt Ltd,,,,
https://www.1mg.com/otc/lp-708-standard-knee-support-open-patella-single-large-blue-otc331392,LP #708 Standard Knee Support Open Patella,LP Support,The LP Open Patella Knee Support helps to protect against further injury and it is also helpful for post-operative knee problems.,,Hand wash with mild soap in cold water. Rinse thoroughly.,"Read the label carefully before use, Keep out of reach of the children, Air dry at room temperature, Do not machine wash or dry., EndFragment"
https://www.1mg.com/otc/vissco-carpal-wrist-support-medium-otc344561,Vissco Carpal Wrist Support,Vissco Rehabilitation Aids Pvt. Ltd.,"It is used in the condition of Carpal Tunnel Syndrome (CTS), strain or sprain of wrist muscles, and post plaster cast removal.","Supports wrist in anatomical position, Carpal Wrist Support is an orthopaedic aid to provide excellent wrist conformity, It is made from soft padded stretchable fabric, Reduces pressure on median nerve at the wrist",Use as per requirement or as directed by the physician.,"Read the label carefully before use, Store in a cool dry place away from direct sunlight, Keep out of reach of the children, Avoid physical damage"
https://www.1mg.com/otc/amron-xamax-cervical-collar-soft-medium-otc421675,,Xamax Ergonomics Pvt. Ltd.,,,,
https://www.1mg.com/otc/clear-sure-hot-water-bag-2-ltr-each-capacity-otc713126,Clear & Sure Hot Water Bag (2 Ltr Each Capacity),Recombigen Laboratories Pvt. Ltd,"It is ideal for stomach pain, backaches, joint pain, muscular cramps, menstrual pain, muscle pull and arthritic and rheumatic pain.","Brass thread construction to keep the bottle leak free, Has a capacity of 2 litres and is completely leakproof, Remains heated for a much longer duration than any other electric bag, Improves blood circulation and keeps us heated in winter, Outer Material:Latex, Rubber, Surface Type:Both side ribbed, Holding Time:3-5 hr","When filling the bottle, do not use boiling water, Fill to a maximum of two-thirds capacities, Check the bottle for any leakage by holding the bottle in an upside-down position, Expel air by lowering carefully onto a flat surface until water appears at the opening, Screw the stopper sufficiently tight to ensure that there is no leakage","Read the label carefully before use, Keep away from direct contact with sunlight, Do not pierce, Do not put liquid hotter than 120*F or boiling water, Not suitable for children under the age of 36 months, Do not put in microwave"
https://www.1mg.com/otc/vissco-silicone-heel-cushion-0710-universal-otc344578,,Vissco Rehabilitation Aids Pvt. Ltd.,,,,
https://www.1mg.com/otc/nagarjuna-dhanwantharam-aavarthi-101-capsule-otc377723,,Nagarjuna Ayurvedic Centre,,,,
https://www.1mg.com/otc/agarwals-soft-comfy-silicone-gel-heel-pad-foot-protector-socks-for-pain-relief-otc865194,Agarwals Soft & Comfy Silicone Gel Heel Pad Foot Protector Socks for Pain Relief,Agarwal Surgicals,It can be used by individuals who have bruised heels or pain and have to walk and stand for long hours,"It provides foot protection and moisturises dry, cracked skin, It relieves your heel pain and fatigue in your ankle muscles, It relieves plantar fasciitis and arch pain, It provides soft cushioning when standing or walking and body alignment, It provides unparalleled protection during any activity",Use as directed on the label,"Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children, For external use only"
https://www.1mg.com/otc/kerala-ayurveda-sahacharadi-thailam-for-muscle-joint-health-otc361226,Kerala Ayurveda Sahacharadi Thailam,Kerala Ayurveda Limited,,Oil,,
https://www.1mg.com/otc/aquagel-innovations-hot-cold-pack-small-blue-otc514084,Aquagel Innovations Hot / Cold Pack Small Blue,Balaji Innovations,It is a hot and cold pack that helps relieve all kinds of pains and aches.,"Contains a non-toxic gel, Made of a strong nylon cloth with PVC lining inside, Reusable, eco-friendly and safe to use, Retauns temperature for 30 minutes, Helps improve blood circulation","Place in the refrigerator 30 minutes before use for cold therapy, Place in hot water for 30 minutes and apply to the affected area for hot treatment","Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children"
https://www.1mg.com/otc/fullstop-arthritis-joint-pain-relief-250mg-oil-otc547455,Fullstop Arthritis & Joint Pain Relief 250mg Oil,Fullstop,,"Sesame oil, Camphora, This oil might help fight the suffering of arthritis, It helps bring mobility and flexibility to the tissues, It is a powerful ayurvedic oil that helps fight pain in the joints, It relaxes the muscles intensely",Gently massage the affected area.,"Read the label carefully, Store in a cool, dry place, Keep out of reach of children, For external use only"
https://www.1mg.com/otc/medopharm-wellness-supergin-liniment-oil-for-joint-muscle-back-shoulder-and-arthritis-pain-otc618778,"Medopharm Wellness Fast Ayurvedic Pain Relief Formula liniment Quick Relief from Arthritis Pain, Joint Pain, Muscle Pain, Back Pain, and Shoulder Pain - With Capsicum Oil, Gultheri Oil, Karpoor, Thamalpathra Oil, Lavang Oil, Nirgundi Oil, Cinnamon Oil",Medopharm Wellness Pvt Ltd,,"Thamalpathra oil, Lavang oil, Ajma Satva, Capsicum, Gultheri oil, Camphor (Karpoor), Nirgundi, Cinnamon oil, Langali and Sesame oil., This pain relief formula improves flexibility and blood circulation while reducing swelling, pain, and muscle spasms, It relieves joint pain, stiffness, loss of flexibility, and swelling, It is an instant pain relief oil for age-related muscle aches and joint pains",Apply gently on the affected area 2 times per day.,"Protect from heat and sunlight, Keep out of reach of children, Avoid contact with eyes and broken skin, Wash hands after using"
https://www.1mg.com/otc/p-care-a1017-pregnancy-back-support-xxl-otc658642,,PR Flexmake Private Limited,,,,
https://www.1mg.com/otc/painoleave-anti-arthritic-oil-100ml-each-otc860963,Painoleave Anti Arthritic Oil (100ml Each),Beston Herbal Products,,"Rasna, Menthol, Camphor, Sidhi, Saindhava lavana, Nisindha, Sajna, Hari mirch, It is beneficial in combating rheumatic ailments including pain and swelling, It acts as a potent analgesic that helps relieve pain in osteoarthritis, rheumatoid arthritis, strains, and sprains, It is a potent anti-inflammatory agent that helps deal with arthritis, joint stiffness, immobility, etc.","Sufficient quantity of Painoleave Oil to be massaged gently on the affected area for 5 to 10 minutes, Repeat as per requirement( to get better results give hot-dry fomentation before massage and cover with flannel cloth on affected area after massage)","Read the label carefully before use, Store in a cool, dry place away from direct sunlight, Keep out of reach of children"
https://www.1mg.com/otc/dr-med-elastic-wrist-support-with-adjustable-wrap-dr-w008-large-beige-otc377526,,A-MI Global Co Ltd,,,,
https://www.1mg.com/otc/st.-george-s-hct-18-fever-inflammation-tablet-otc388405,St. George’s HCT 18 Fever Inflammation Tablet,St. George’s Homoeopathy,,"It aids to high body temperatures, Controls the sneezing, runny, stuffy and itchy nose, Recovers the throat from sore and scratchy coughing, Takes control of frequent headaches and feelings of excessive fatigue, Reduces the inflammation",As advised by your healthcare practitioner,"Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children"
https://www.1mg.com/otc/amron-xamax-executive-backrest-otc337166,Amron Xamax Backrest,Xamax Ergonomics Pvt. Ltd.,It aids in treating backache by correcting the sitting posture. It helps provide lumbar support and can be used as back support for a car seat.,,Use as directed and follow proper instructions.,
https://www.1mg.com/otc/arora-clove-leaf-oil-otc529351,Arora Clove Leaf Oil,Arora Pharmaceuticals Pvt Ltd,,"Clove leaf oil, It is rich in antioxidants that helps boost immunity, It is a powerful germicidal and antiseptic, It helps to clean teeth and gums, It has a warm, uplifting, and invigorating aroma",Use as directed on the label.,"Read the label carefully before use, Store in a cool and dry place away from direct sunlight"
https://www.1mg.com/otc/mgrm-0104-soft-collar-medium-otc390530,MGRM Soft Collar 0104,MGRM Medicare Ltd.,"It is used in lateral muscle spasm (Wry Neck), mild sprain and strain and wrong neck posture.","Soft foam collar with unique contour and fine resiliency offers warm comfort and snug fit around the neck, Fine, knitted fabric cover absorbs sweat and remains skin friendly, Pediatric - 2.5 - 3.0 Inches, Small - 3.0 - 3.5 Inches, Medium - 3.5 - 4.0 Inches, Large - 4.0 - 4.5 Inches","Look for the 'Inside Up' label on the collar, By keeping center of the collar under the chin, apply velcro closure for proper fit, If you are not able to fix the velcro in this position, keep the velcro loop and hook ends in the front, close the collar, and then rotate to bring the center of the collar under the chin","Hand wash using cold water and mild soap, Air dry in shade, Do not brush hard, Do not squeeze, No machine wash"
